,Unnamed: 0,authorid,author,date,content
985,1060,659929323418943498,_breanna_,10/15/2022 7:17 PM,HUH
986,1061,655867288913969162,bananaabread,10/15/2022 7:18 PM,I have to tell you something extremely devastating
987,1062,655867288913969162,bananaabread,10/15/2022 7:18 PM,Promise not to cry
988,1063,659929323418943498,_breanna_,10/15/2022 7:18 PM,I can't promise not to cry
989,1064,655867288913969162,bananaabread,10/15/2022 7:18 PM,Yes u can
990,1065,659929323418943498,_breanna_,10/15/2022 7:18 PM,are you forreal or are you joking
991,1066,655867288913969162,bananaabread,10/15/2022 7:18 PM,😏
992,1067,655867288913969162,bananaabread,10/15/2022 7:18 PM,BRENA PROMISE
993,1068,659929323418943498,_breanna_,10/15/2022 7:18 PM,good golly
994,1069,659929323418943498,_breanna_,10/15/2022 7:18 PM,FINE
995,1070,659929323418943498,_breanna_,10/15/2022 7:18 PM,I PROMISE
996,1071,655867288913969162,bananaabread,10/15/2022 7:19 PM,you know my king sized Kit Kat that I was waiting for the perfect moment to eat
997,1072,659929323418943498,_breanna_,10/15/2022 7:19 PM,little girl...
998,1073,659929323418943498,_breanna_,10/15/2022 7:19 PM,yes
999,1074,655867288913969162,bananaabread,10/15/2022 7:19 PM,Kayla ate it 😭😭😐😐
1000,1075,659929323418943498,_breanna_,10/15/2022 7:19 PM,bro let me hop on a call with you to rant to again why I hate this kid
1001,1076,659929323418943498,_breanna_,10/15/2022 7:19 PM,OF COURSE SHE DID
1002,1077,655867288913969162,bananaabread,10/15/2022 7:20 PM,BRENA
1003,1078,659929323418943498,_breanna_,10/15/2022 7:20 PM,WAT
1004,1079,655867288913969162,bananaabread,10/15/2022 7:20 PM,IM SO SAD
1005,1080,659929323418943498,_breanna_,10/15/2022 7:20 PM,alexa
1006,1081,659929323418943498,_breanna_,10/15/2022 7:20 PM,did she even ask you?
1007,1082,659929323418943498,_breanna_,10/15/2022 7:20 PM,of course not
1008,1083,655867288913969162,bananaabread,10/15/2022 7:20 PM,SHE DIDNT EVEN LEAVE ME A PEICE
1009,1084,655867288913969162,bananaabread,10/15/2022 7:20 PM,AND SHE SAID I WASNT GONNA EAT IT ANYWAY
1010,1085,659929323418943498,_breanna_,10/15/2022 7:20 PM,DO YOU UNDERSTAND NOW WHY I DONT LIKE HER
1011,1086,659929323418943498,_breanna_,10/15/2022 7:20 PM,DO YOU????
1012,1087,655867288913969162,bananaabread,10/15/2022 7:20 PM,MAYBE
1013,1088,659929323418943498,_breanna_,10/15/2022 7:20 PM,WHEN YOU TELL ME IM TOO HARSH ON HER
1014,1089,659929323418943498,_breanna_,10/15/2022 7:20 PM,AND I TELL YOU ITS CUZ SHE SELFISH
1015,1090,659929323418943498,_breanna_,10/15/2022 7:20 PM,LIKE SELFISH AT HER CORE
1016,1091,659929323418943498,_breanna_,10/15/2022 7:21 PM,DO YOU SEE WHAT I MEAN
1017,1092,655867288913969162,bananaabread,10/15/2022 7:21 PM,SHESALAL
1018,1093,655867288913969162,bananaabread,10/15/2022 7:21 PM,ALALLALAGEHE
1019,1094,659929323418943498,_breanna_,10/15/2022 7:21 PM,She only cares about herself
1020,1095,659929323418943498,_breanna_,10/15/2022 7:21 PM,no regard for other people's things
1021,1096,659929323418943498,_breanna_,10/15/2022 7:21 PM,just takes what she wants
1022,1097,659929323418943498,_breanna_,10/15/2022 7:21 PM,YOU SEE NOW
1023,1098,659929323418943498,_breanna_,10/15/2022 7:21 PM,so next time I say I don't like that kid
1024,1099,659929323418943498,_breanna_,10/15/2022 7:21 PM,remember this
1025,1100,659929323418943498,_breanna_,10/15/2022 7:21 PM,I'm sorry for your loss
1026,1101,655867288913969162,bananaabread,10/15/2022 7:21 PM,thank you 😔😔
1027,1102,655867288913969162,bananaabread,10/15/2022 7:21 PM,Rip
1028,1103,659929323418943498,_breanna_,10/15/2022 7:22 PM,😔
1029,1104,659929323418943498,_breanna_,10/18/2022 6:33 PM,you were right
1030,1105,659929323418943498,_breanna_,10/18/2022 6:33 PM,denji's a comedian
1031,1106,655867288913969162,bananaabread,10/18/2022 6:38 PM,Brennaa
1032,1107,655867288913969162,bananaabread,10/18/2022 6:38 PM,Ik I’m right
1033,1108,655867288913969162,bananaabread,10/18/2022 6:38 PM,Let me call you
1034,1109,655867288913969162,bananaabread,10/18/2022 6:38 PM,Let you call me
1035,1110,659929323418943498,_breanna_,10/18/2022 6:38 PM,bruh
1036,1111,655867288913969162,bananaabread,10/18/2022 6:38 PM,Call me
1037,1112,659929323418943498,_breanna_,10/25/2022 7:59 PM,bananaabread
1038,1113,655867288913969162,bananaabread,10/25/2022 7:59 PM,Hola nino
1039,1114,659929323418943498,_breanna_,10/25/2022 7:59 PM,did you watch csm in english today
1040,1115,655867288913969162,bananaabread,10/25/2022 7:59 PM,WEYM ENGLISH
1041,1116,659929323418943498,_breanna_,10/25/2022 7:59 PM,THE 1ST EPISODE
1042,1117,655867288913969162,bananaabread,10/25/2022 8:00 PM,ITS IN ENGLISH
1043,1118,659929323418943498,_breanna_,10/25/2022 8:00 PM,YES
1044,1119,655867288913969162,bananaabread,10/25/2022 8:00 PM,OH MI GOD
1045,1120,655867288913969162,bananaabread,10/25/2022 8:00 PM,NO I DIDNT WATCH IT IN ENGLISH
1046,1121,659929323418943498,_breanna_,10/25/2022 8:00 PM,OKAY
1047,1122,659929323418943498,_breanna_,10/25/2022 8:00 PM,WELL AT LEAST YOU KNOW NOW
1048,1123,655867288913969162,bananaabread,10/25/2022 8:05 PM,BOY ITS NOT EVEN THERE
1049,1124,655867288913969162,bananaabread,10/25/2022 8:05 PM,SEND LINK
1050,1125,659929323418943498,_breanna_,10/25/2022 8:05 PM,BRUH
1051,1127,655867288913969162,bananaabread,10/25/2022 8:06 PM,IM SCARED
1052,1128,659929323418943498,_breanna_,10/25/2022 8:06 PM,WHY
1053,1129,655867288913969162,bananaabread,10/25/2022 8:07 PM,IDK
1054,1130,655867288913969162,bananaabread,10/25/2022 8:07 PM,OK SHUSH
1055,1131,659929323418943498,_breanna_,10/25/2022 8:08 PM,👁️ 👄 👁️
1056,1132,655867288913969162,bananaabread,10/25/2022 8:08 PM,STOP
1057,1133,655867288913969162,bananaabread,10/25/2022 8:08 PM,OK
1058,1134,655867288913969162,bananaabread,10/25/2022 8:08 PM,HE SOUNDS NORMAL IG
1059,1135,659929323418943498,_breanna_,10/25/2022 8:09 PM,NORMAL?? SDADGSFGDF
1060,1136,659929323418943498,_breanna_,11/05/2022 8:11 PM,please remind me that I have posters to give to you when I next come home
1061,1137,655867288913969162,bananaabread,11/05/2022 11:46 PM,WHAT
1062,1138,655867288913969162,bananaabread,11/05/2022 11:53 PM,WHAT POSTER
1063,1139,655867288913969162,bananaabread,11/05/2022 11:53 PM,WAKE UP
1064,1140,659929323418943498,_breanna_,11/05/2022 11:59 PM,MA’AM
1065,1141,655867288913969162,bananaabread,11/05/2022 11:59 PM,WHAT POSTER
1066,1142,659929323418943498,_breanna_,11/06/2022 12:00 AM,NOTHING HUGE I JUST SAW THESE TWO AND THOUGHT THEY WERE CUTE
1067,1144,655867288913969162,bananaabread,11/06/2022 12:00 AM,HELLO WHERE DO YOU GET THOSE
1068,1145,659929323418943498,_breanna_,11/06/2022 12:01 AM,Also the Persona 5 poster I got for you over a year ago has been sitting in my closet
1069,1146,659929323418943498,_breanna_,11/06/2022 12:01 AM,I went to a Comic Con
1070,1147,655867288913969162,bananaabread,11/06/2022 12:01 AM,I FORGOT ABOUT THAT
1071,1148,659929323418943498,_breanna_,11/06/2022 12:01 AM,ME TOO
1072,1149,659929323418943498,_breanna_,11/06/2022 12:01 AM,do you want them or should I just keep them for MYSELF
1073,1150,655867288913969162,bananaabread,11/06/2022 12:01 AM,I WANT THEM
1074,1151,659929323418943498,_breanna_,11/06/2022 12:02 AM,ARE U SURE
1075,1152,655867288913969162,bananaabread,11/06/2022 12:02 AM,WDYM AM I SURE
1076,1153,659929323418943498,_breanna_,11/06/2022 12:02 AM,ANSWER THE QUESTION
1077,1154,655867288913969162,bananaabread,11/06/2022 12:02 AM,YES
1078,1155,659929323418943498,_breanna_,11/06/2022 12:02 AM,OKAY
1079,1156,659929323418943498,_breanna_,11/06/2022 12:02 AM,I’ll try to remember to bring them next time I see you
1080,1157,655867288913969162,bananaabread,11/06/2022 12:03 AM,Yes if you don’t remember you have to make pasta everyday when you come here
1081,1158,659929323418943498,_breanna_,11/06/2022 12:03 AM,"In that case, I’ll make sure to remember 👀"
1082,1160,659929323418943498,_breanna_,12/02/2022 3:00 PM,we need to talk about that last chainsaw man episode at some point because that was craAAAAAAZYY
1083,1161,655867288913969162,bananaabread,12/02/2022 3:01 PM,YES
1084,1162,655867288913969162,bananaabread,12/02/2022 3:01 PM,and we need to practice for drama
1085,1163,659929323418943498,_breanna_,12/02/2022 3:01 PM,YES we need to do that!
1086,1164,659929323418943498,_breanna_,12/02/2022 3:01 PM,lemme know when you're free this weekend
1087,1165,655867288913969162,bananaabread,12/02/2022 3:01 PM,Boy I’m free all weekend
1088,1166,659929323418943498,_breanna_,12/02/2022 3:02 PM,you aint got no life boi?
1089,1168,655867288913969162,bananaabread,12/02/2022 3:02 PM,I HAVE A LIFE
1090,1169,659929323418943498,_breanna_,12/02/2022 3:02 PM,what in the world am i looking at
1091,1170,655867288913969162,bananaabread,12/02/2022 3:02 PM,Him
1092,1171,655867288913969162,bananaabread,12/02/2022 3:02 PM,He
1093,1172,659929323418943498,_breanna_,12/02/2022 3:02 PM,I literally dont know what that is
1094,1173,659929323418943498,_breanna_,12/02/2022 3:02 PM,is that supposed to be dazai?
1095,1174,655867288913969162,bananaabread,12/02/2022 3:02 PM,YES
1096,1175,659929323418943498,_breanna_,12/02/2022 3:02 PM,WHY DOES IT LOOK LIKE HES WRAPPED IN PLASTIC
1097,1176,655867288913969162,bananaabread,12/02/2022 3:02 PM,CUZ HE IS
1098,1177,659929323418943498,_breanna_,12/02/2022 3:03 PM,OOOHH
1099,1178,659929323418943498,_breanna_,12/02/2022 3:03 PM,Okay lmao
1100,1179,659929323418943498,_breanna_,12/02/2022 3:03 PM,"anyway, I'll call you tomorrow"
1101,1180,659929323418943498,_breanna_,12/02/2022 3:03 PM,Stay safe
1102,1181,655867288913969162,bananaabread,12/02/2022 3:03 PM,okurr
1103,1182,659929323418943498,_breanna_,12/02/2022 3:03 PM,And congrats on the dazai figure
1104,1183,655867288913969162,bananaabread,12/02/2022 3:03 PM,Thank you
1105,1184,659929323418943498,_breanna_,12/02/2022 3:03 PM,Of course
1106,1185,655867288913969162,bananaabread,12/02/2022 3:03 PM,I worked really hard for it
1107,1186,659929323418943498,_breanna_,12/02/2022 3:03 PM,"Yes, putting in your mom's credit card number must've been so hard"
1108,1187,655867288913969162,bananaabread,12/02/2022 3:07 PM,It was
1109,1195,655867288913969162,bananaabread,12/03/2022 8:44 PM,Him to me on our anniversary
1110,1196,655867288913969162,bananaabread,12/03/2022 8:45 PM,Rizz
1111,1225,655867288913969162,bananaabread,12/09/2022 3:01 PM,Mid evil times
1112,1226,659929323418943498,_breanna_,12/09/2022 3:02 PM,YAAYYY!!!!
1113,1227,659929323418943498,_breanna_,12/09/2022 3:02 PM,So glad you’re having fun!!
1114,1228,655867288913969162,bananaabread,12/09/2022 3:03 PM,CAN WE CALL TODAY
1115,1229,659929323418943498,_breanna_,12/09/2022 3:03 PM,OF COURSE
1116,1230,659929323418943498,_breanna_,12/09/2022 3:03 PM,Later in the day though!
1117,1231,655867288913969162,bananaabread,12/09/2022 3:04 PM,OK
1118,1232,655867288913969162,bananaabread,12/09/2022 8:51 PM,GO
1119,1233,655867288913969162,bananaabread,12/09/2022 8:51 PM,GI
1120,1234,655867288913969162,bananaabread,12/09/2022 8:51 PM,GO
1121,1244,655867288913969162,bananaabread,12/17/2022 1:25 PM,Lowkey wanna be malificent
1122,1245,655867288913969162,bananaabread,12/17/2022 1:25 PM,IM REPLACING SOMEONE ON MY CHARCATER THING FOR MALEIFICANT
1123,1246,659929323418943498,_breanna_,12/17/2022 1:37 PM,LOL OKAY
1124,1247,659929323418943498,_breanna_,12/17/2022 1:37 PM,But why the change??
1125,1248,659929323418943498,_breanna_,12/17/2022 1:37 PM,And who are you replacing?
1126,1249,655867288913969162,bananaabread,12/17/2022 1:38 PM,I CHANGED IT BECAUSE I REALIZED I HAD POTENTIAL
1127,1250,655867288913969162,bananaabread,12/17/2022 1:38 PM,IDK WHO
1128,1251,655867288913969162,bananaabread,12/17/2022 1:38 PM,PROBABLY FAIRY GODMOTHERS DAUGHTER
1129,1252,655867288913969162,bananaabread,12/17/2022 1:39 PM,I HAVE 2 DAYS
1130,1253,659929323418943498,_breanna_,12/17/2022 1:39 PM,I—- OKAY OKAY
1131,1254,659929323418943498,_breanna_,12/17/2022 1:40 PM,DO YOU WANNA CALL TODAY
1132,1255,655867288913969162,bananaabread,12/17/2022 1:40 PM,YES
1133,1256,659929323418943498,_breanna_,12/17/2022 1:40 PM,OKAY WHEN
1134,1257,655867288913969162,bananaabread,12/17/2022 1:40 PM,IDK
1135,1258,659929323418943498,_breanna_,12/17/2022 1:40 PM,LOL
1136,1259,659929323418943498,_breanna_,12/17/2022 1:40 PM,UUUUH ILL CALL YOU AT 5PM
1137,1260,655867288913969162,bananaabread,12/17/2022 1:40 PM,OK
1138,1261,659929323418943498,_breanna_,12/17/2022 1:40 PM,🤓
1139,1262,655867288913969162,bananaabread,12/17/2022 1:41 PM,WHAT
1140,1263,659929323418943498,_breanna_,12/17/2022 1:41 PM,NOTHING
1141,1264,655867288913969162,bananaabread,12/17/2022 1:41 PM,😔
1142,1265,659929323418943498,_breanna_,12/17/2022 1:41 PM,😊
1143,1266,655867288913969162,bananaabread,12/17/2022 1:41 PM,😘
1144,1267,659929323418943498,_breanna_,12/17/2022 1:42 PM,❤️
1145,1268,659929323418943498,_breanna_,12/17/2022 5:14 PM,"sorry I'm late, I'm talking to dad"
1146,1269,655867288913969162,bananaabread,12/17/2022 5:16 PM,Traitor
1147,1270,659929323418943498,_breanna_,12/17/2022 5:20 PM,😦
1148,1271,655867288913969162,bananaabread,12/17/2022 5:22 PM,tell him im lowk hungry
1149,1272,659929323418943498,_breanna_,12/17/2022 5:24 PM,okay lol
1150,1273,655867288913969162,bananaabread,12/17/2022 5:34 PM,Cutely waits for phonecall
1151,1274,659929323418943498,_breanna_,12/17/2022 5:34 PM,ew
1152,1275,659929323418943498,_breanna_,12/17/2022 5:35 PM,I gotta pee pee
1153,1276,659929323418943498,_breanna_,12/17/2022 5:35 PM,give me a few minutes
1154,1277,655867288913969162,bananaabread,12/17/2022 5:35 PM,Acting like you cant call and pee at the same time
1155,1278,655867288913969162,bananaabread,12/17/2022 5:36 PM,GO PEE
1156,1279,659929323418943498,_breanna_,12/17/2022 5:36 PM,FINE
1157,1284,655867288913969162,bananaabread,12/19/2022 4:58 PM,WAKE UPP
1158,1290,659929323418943498,_breanna_,12/26/2022 11:08 PM,why is deltarune so funny
1159,1291,659929323418943498,_breanna_,12/26/2022 11:09 PM,the dialogue has me rolling bro
1160,1292,655867288913969162,bananaabread,12/26/2022 11:11 PM,ARE YOU ACTUALLY PLAYING
1161,1293,659929323418943498,_breanna_,12/26/2022 11:11 PM,YEAH
1162,1294,655867288913969162,bananaabread,12/26/2022 11:12 PM,CALL
1163,1295,659929323418943498,_breanna_,12/26/2022 11:12 PM,WHERE
1164,1296,655867288913969162,bananaabread,12/26/2022 11:12 PM,PHONE
1165,1297,659929323418943498,_breanna_,12/26/2022 11:12 PM,FINE
1166,1301,659929323418943498,_breanna_,12/27/2022 3:59 PM,Was this call accidental
1167,1302,655867288913969162,bananaabread,12/27/2022 4:08 PM,Yes
1168,1303,659929323418943498,_breanna_,12/27/2022 4:08 PM,Gotcha!
1169,1313,659929323418943498,_breanna_,01/03/2023 6:56 PM,lovely
1170,1314,655867288913969162,bananaabread,01/05/2023 6:41 PM,AY
1171,1315,655867288913969162,bananaabread,01/05/2023 6:41 PM,STOP PLAYING THAT CAT GAME
1172,1316,659929323418943498,_breanna_,01/05/2023 6:58 PM,WHO ARE YOU AGAIN
1173,1317,659929323418943498,_breanna_,01/05/2023 6:59 PM,THATS WHAT I THOUGHT
1174,1318,655867288913969162,bananaabread,01/05/2023 6:59 PM,WHAT YOU DIDNT EVEN GIVE ME A CHANCE TO RESPOND
1175,1319,659929323418943498,_breanna_,01/05/2023 6:59 PM,YOU MISSED YOUR CHANCE
1176,1320,659929323418943498,_breanna_,01/05/2023 9:48 PM,lexi
1177,1321,655867288913969162,bananaabread,01/05/2023 9:49 PM,Brena
1178,1322,659929323418943498,_breanna_,01/05/2023 9:49 PM,r your parents home
1179,1323,655867288913969162,bananaabread,01/05/2023 9:49 PM,Yes
1180,1324,655867288913969162,bananaabread,01/05/2023 9:49 PM,My legs are vibrating
1181,1325,659929323418943498,_breanna_,01/05/2023 9:49 PM,what????
1182,1326,659929323418943498,_breanna_,01/05/2023 9:49 PM,are your legs okay
1183,1327,655867288913969162,bananaabread,01/05/2023 9:49 PM,Idk brena
1184,1328,659929323418943498,_breanna_,01/05/2023 9:49 PM,I-
1185,1329,659929323418943498,_breanna_,01/05/2023 9:49 PM,I hope they're alright then
1186,1330,655867288913969162,bananaabread,01/05/2023 9:50 PM,thank you I’ll tell them you said that
1187,1331,659929323418943498,_breanna_,01/05/2023 9:50 PM,"yes, pls tell your legs that"
1188,1332,659929323418943498,_breanna_,01/05/2023 9:50 PM,have your parents told you what you all are doing tomorrow
1189,1333,655867288913969162,bananaabread,01/05/2023 9:50 PM,Uhhh yeah
1190,1334,659929323418943498,_breanna_,01/05/2023 9:50 PM,what is it
1191,1335,655867288913969162,bananaabread,01/05/2023 9:50 PM,We’re going to a hotel
1192,1336,659929323418943498,_breanna_,01/05/2023 9:50 PM,oh okay
1193,1337,659929323418943498,_breanna_,01/05/2023 9:50 PM,no one told me anything so i was wondering
1194,1338,655867288913969162,bananaabread,01/05/2023 9:51 PM,NO ONE TOLD ME ANYTHING EITHER 😔😔
1195,1339,659929323418943498,_breanna_,01/05/2023 9:51 PM,so how did you know??
1196,1340,655867288913969162,bananaabread,01/05/2023 9:51 PM,HEARTBROKEN
1197,1341,655867288913969162,bananaabread,01/05/2023 9:51 PM,I JUST GOT TOLD YESTERDAY BY MOM
1198,1342,659929323418943498,_breanna_,01/05/2023 9:51 PM,oooooh i'm sorry
1199,1343,659929323418943498,_breanna_,01/05/2023 9:51 PM,are they going to a hotel cuz i decided not to come home?
1200,1344,655867288913969162,bananaabread,01/05/2023 9:52 PM,They said because it’s closer to the house and dad wants to check that the worker guys closed the garage and locked the door and they also said it’s cuz you don’t want us there 😤
1201,1345,655867288913969162,bananaabread,01/05/2023 9:53 PM,But dad said that next weekend he’s forcing you to come here
1202,1346,655867288913969162,bananaabread,01/05/2023 9:53 PM,L
1203,1347,659929323418943498,_breanna_,01/05/2023 9:53 PM,i never said i never wanted y'all here - that's slander
1204,1348,655867288913969162,bananaabread,01/05/2023 9:53 PM,AY THATS WHAT THEY SAID NOT ME
1205,1349,659929323418943498,_breanna_,01/05/2023 9:53 PM,that old man can't force me to do nothinggggg
1206,1350,655867288913969162,bananaabread,01/05/2023 9:53 PM,DO IT FOR ME
1207,1351,659929323418943498,_breanna_,01/05/2023 9:53 PM,HOW? how is he gonna force me? IM 23 YEARS OLD
1208,1352,655867288913969162,bananaabread,01/05/2023 9:54 PM,BRENA YOU HAVE TO
1209,1353,659929323418943498,_breanna_,01/05/2023 9:54 PM,I would sweety but I DONT WANT ANY NOISE AROUND ME
1210,1354,659929323418943498,_breanna_,01/05/2023 9:54 PM,NO I DONT
1211,1355,655867288913969162,bananaabread,01/05/2023 9:54 PM,IN LIKE A WEEK ITS BASICALLY DONE TRUST
1212,1356,659929323418943498,_breanna_,01/05/2023 9:54 PM,BUT WHY GO THROUGH THAT WHEN I CAN STAY IN MY APARTMENT WHERE IT'S QUIET ALL THE TIME
1213,1357,659929323418943498,_breanna_,01/05/2023 9:54 PM,it just dont make no sense
1214,1358,655867288913969162,bananaabread,01/05/2023 9:54 PM,FOR YOUR FAMILY
1215,1359,659929323418943498,_breanna_,01/05/2023 9:55 PM,ILL SEE MY PARENTS ONCE AND THEN NEVER AGAIN
1216,1360,659929323418943498,_breanna_,01/05/2023 9:55 PM,mother is at work 24/7
1217,1361,659929323418943498,_breanna_,01/05/2023 9:55 PM,papa is always doing something boring/uninteresting
1218,1362,659929323418943498,_breanna_,01/05/2023 9:55 PM,and you're in school
1219,1363,655867288913969162,bananaabread,01/05/2023 9:55 PM,IM ONLY IN SCHOOL UNTIL 3
1220,1364,655867288913969162,bananaabread,01/05/2023 9:55 PM,YOUR ASLEEP UNTIL THEN
1221,1365,655867288913969162,bananaabread,01/05/2023 9:55 PM,SO WDYM
1222,1366,659929323418943498,_breanna_,01/05/2023 9:56 PM,THATS TRUE BUT WHAT DO YOU EXPECT WE'LL BE DOING??
1223,1367,659929323418943498,_breanna_,01/05/2023 9:56 PM,you need to do your hw
1224,1368,655867288913969162,bananaabread,01/05/2023 9:56 PM,WELL BE TOGETHER
1225,1369,655867288913969162,bananaabread,01/05/2023 9:56 PM,SCREW HOMEWORK
1226,1370,659929323418943498,_breanna_,01/05/2023 9:56 PM,DOING WHAT
1227,1371,659929323418943498,_breanna_,01/05/2023 9:56 PM,BOIIIIIIII
1228,1372,659929323418943498,_breanna_,01/05/2023 9:57 PM,I'm sorry dear :-'( I wish things were different :-'(
1229,1373,655867288913969162,bananaabread,01/05/2023 9:57 PM,I KNOW
1230,1374,655867288913969162,bananaabread,01/05/2023 9:57 PM,ITS OKAY
1231,1375,659929323418943498,_breanna_,01/05/2023 9:57 PM,*sniff sniff*
1232,1376,659929323418943498,_breanna_,01/05/2023 9:57 PM,"talk to you soon, then"
1233,1377,655867288913969162,bananaabread,01/05/2023 9:58 PM,Bye brena you won’t hear from me again I’m officially leaving I’m officially done until you decide you’re coming over here I can not talk to you it hurts my heart too much
1234,1378,659929323418943498,_breanna_,01/05/2023 9:58 PM,NAAAAURRRRRRRR
1235,1379,655867288913969162,bananaabread,01/05/2023 9:58 PM,😔😔😔😔😭😭😭😭😭😔😔😔😔😔😔💔💔💔💔💔💔
1236,1380,659929323418943498,_breanna_,01/05/2023 9:58 PM,i'll see you sometime this year
1237,1381,659929323418943498,_breanna_,01/05/2023 9:58 PM,that's all that matters
1238,1384,659929323418943498,_breanna_,01/07/2023 4:37 PM,thank you
1239,1398,659929323418943498,_breanna_,01/20/2023 9:26 PM,alexa
1240,1399,655867288913969162,bananaabread,01/20/2023 9:26 PM,brena
1241,1400,659929323418943498,_breanna_,01/20/2023 9:26 PM,you must tell me about your week
1242,1401,655867288913969162,bananaabread,01/20/2023 9:26 PM,WHY
1243,1402,659929323418943498,_breanna_,01/20/2023 9:26 PM,BECAUSE THERE WAS SO MUCH GOING ON
1244,1403,659929323418943498,_breanna_,01/20/2023 9:26 PM,you don't have to if you dont want to
1245,1404,655867288913969162,bananaabread,01/20/2023 9:26 PM,I WILL
1246,1405,655867288913969162,bananaabread,01/20/2023 9:26 PM,CALL
1247,1406,659929323418943498,_breanna_,01/20/2023 9:26 PM,OK
1248,1407,659929323418943498,_breanna_,01/20/2023 9:26 PM,THANK YOU
1249,1427,659929323418943498,_breanna_,02/03/2023 10:04 PM,thank you for this
1250,1428,655867288913969162,bananaabread,02/03/2023 10:05 PM,Yw
1251,1429,659929323418943498,_breanna_,02/03/2023 10:05 PM,im listening to it right now
1252,1430,655867288913969162,bananaabread,02/04/2023 5:15 PM,Did you like
1253,1431,655867288913969162,bananaabread,02/04/2023 5:15 PM,🤨
1254,1432,659929323418943498,_breanna_,02/04/2023 5:15 PM,yes I did
1255,1433,659929323418943498,_breanna_,02/04/2023 5:15 PM,thank you
1256,1434,655867288913969162,bananaabread,02/04/2023 5:15 PM,Yw 😏
1257,1435,659929323418943498,_breanna_,02/04/2023 5:15 PM,😼
1258,1436,655867288913969162,bananaabread,02/05/2023 10:30 PM,No one understands me
1259,1437,659929323418943498,_breanna_,02/05/2023 10:42 PM,"lmaoo you're a menace, dear"
1260,1443,659929323418943498,_breanna_,02/22/2023 5:03 PM,thank you
1261,1446,655867288913969162,bananaabread,02/25/2023 1:52 PM,I went back to my roots
1262,1447,655867288913969162,bananaabread,02/25/2023 1:53 PM,I couldnt hold it in anymore
1263,1448,659929323418943498,_breanna_,02/25/2023 5:28 PM,so glad you've decided to brace dazai fully
1264,1449,655867288913969162,bananaabread,02/25/2023 5:29 PM,Thank you
1265,1450,655867288913969162,bananaabread,02/25/2023 5:29 PM,Youre my only supporter
1266,1451,655867288913969162,bananaabread,02/25/2023 5:29 PM,Everyone else is agianst me
1267,1452,659929323418943498,_breanna_,02/25/2023 5:29 PM,"I know, I'll continue to support you til the end of time"
1268,1453,659929323418943498,_breanna_,02/25/2023 5:29 PM,they're just haters
1269,1454,659929323418943498,_breanna_,03/01/2023 6:45 PM,I'm gonna chew your cheek
1270,1455,655867288913969162,bananaabread,03/01/2023 8:05 PM,Whatd I do
1271,1456,659929323418943498,_breanna_,03/01/2023 8:38 PM,Nothing - I just wanna chew your little cheek. Have a great night!
1272,1457,659929323418943498,_breanna_,03/05/2023 8:25 PM,you wanna explain your pfp
1273,1458,655867288913969162,bananaabread,03/05/2023 8:45 PM,Hi
1274,1460,655867288913969162,bananaabread,03/05/2023 8:45 PM,😬😬😬
1275,1461,659929323418943498,_breanna_,03/05/2023 8:46 PM,Thank you for that explanation
1276,1462,655867288913969162,bananaabread,03/05/2023 8:47 PM,"Hehe...yeah.... sory , i didnt See you there ."
1277,1463,659929323418943498,_breanna_,03/05/2023 8:48 PM,I'm blocking you
1278,1464,655867288913969162,bananaabread,03/05/2023 8:48 PM,NO
1279,1465,659929323418943498,_breanna_,03/05/2023 8:48 PM,😊
1280,1469,655867288913969162,bananaabread,03/26/2023 11:08 PM,Hi
1281,1470,659929323418943498,_breanna_,03/26/2023 11:08 PM,hewwo
1282,1472,659929323418943498,_breanna_,03/26/2023 11:09 PM,that's actually very true
1283,1473,659929323418943498,_breanna_,03/26/2023 11:09 PM,thank you for the reminder
1284,1474,655867288913969162,bananaabread,03/26/2023 11:09 PM,Np 😘
1285,1475,655867288913969162,bananaabread,03/30/2023 8:48 PM,Hi
1286,1476,659929323418943498,_breanna_,03/30/2023 8:48 PM,blocked
1287,1478,655867288913969162,bananaabread,03/31/2023 7:04 PM,😘
1288,1479,659929323418943498,_breanna_,04/10/2023 1:29 AM,GO  TO BED
1289,1480,655867288913969162,bananaabread,04/10/2023 1:48 AM,NO
1290,1481,659929323418943498,_breanna_,04/10/2023 1:49 AM,💀
1291,1484,655867288913969162,bananaabread,04/18/2023 10:22 PM,He can slam me into a wall anyday
1292,1485,655867288913969162,bananaabread,04/18/2023 10:25 PM,I used to be so baby
1293,1487,655867288913969162,bananaabread,04/18/2023 10:33 PM,GIRL WILL YOU
1294,1488,655867288913969162,bananaabread,04/18/2023 10:33 PM,WILL YOU BE MY AMONG ME
1295,1489,655867288913969162,bananaabread,04/18/2023 10:33 PM,TAHHAHAH
1296,1490,655867288913969162,bananaabread,04/18/2023 10:33 PM,RUHUHUHHUHAA
1297,1493,655867288913969162,bananaabread,04/18/2023 10:47 PM,im going to lock him in my basement with no escape and tie him ti a chair and drain all the juices out of him then proceed to cut him up and throw him into a blender and drink his pathetic remains
1298,1494,655867288913969162,bananaabread,04/18/2023 10:51 PM,https://www.tiktok.com/t/ZTRTJs3hp/ me and him fr
1299,1495,655867288913969162,bananaabread,04/20/2023 11:29 PM,https://youtu.be/JGt6eFQnidc help I’m making fun of kids again
1300,1496,655867288913969162,bananaabread,04/20/2023 11:30 PM,THIS MALIFENG IM BETTER THAN
