AuthorID,Author,Date,Content,Attachments,Reactions
"659929323418943498","_breanna_","08/22/2022 10:21 PM","dang that's crazy crazy bro","",""
"655867288913969162","bananaabread","08/30/2022 7:40 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1014318662896853012/70631353-1A79-4375-ABC6-28EAF035B259.jpg",""
"655867288913969162","bananaabread","08/30/2022 7:40 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1014318712737767424/B9D16F55-08DD-4586-A062-5FE7FE5DD2A2.jpg",""
"655867288913969162","bananaabread","08/30/2022 7:40 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1014318732501327952/C933C648-C898-4002-9266-761B31A3D4CD.jpg",""
"655867288913969162","bananaabread","09/05/2022 2:33 PM","CAN I GET RID OF THIS","https://cdn.discordapp.com/attachments/879859402872606770/1016415724308267008/BC098407-37CC-40A6-9959-1DCEABAF3267.jpg",""
"659929323418943498","_breanna_","09/05/2022 2:33 PM","Lol okay","",""
"659929323418943498","_breanna_","09/05/2022 2:33 PM","Make sure to change the address to yours","",""
"655867288913969162","bananaabread","09/06/2022 4:58 PM","HAPPY BORTHDAYAYYA","",""
"659929323418943498","_breanna_","09/06/2022 4:58 PM","thank you my dearest ❤️","",""
"659929323418943498","_breanna_","09/06/2022 4:58 PM","you went to school today?","",""
"659929323418943498","_breanna_","09/06/2022 4:58 PM","how was it?","",""
"655867288913969162","bananaabread","09/06/2022 4:59 PM","It’s was uneventful 🥱","",""
"659929323418943498","_breanna_","09/06/2022 4:59 PM","word","",""
"659929323418943498","_breanna_","09/06/2022 4:59 PM","do you like your teachers","",""
"659929323418943498","_breanna_","09/06/2022 4:59 PM","so far?","",""
"655867288913969162","bananaabread","09/06/2022 4:59 PM","Yeah but they all act nice on the first day and then they switch up","",""
"659929323418943498","_breanna_","09/06/2022 5:00 PM","lolll yeah that's true","",""
"659929323418943498","_breanna_","09/06/2022 5:00 PM","no more ms.patel though right?","",""
"655867288913969162","bananaabread","09/06/2022 5:00 PM","No more Ms patel","",""
"659929323418943498","_breanna_","09/06/2022 5:00 PM","congratulations","",""
"655867288913969162","bananaabread","09/06/2022 5:00 PM","Thank you 🎉","",""
"659929323418943498","_breanna_","09/06/2022 5:00 PM","Of course!","",""
"659929323418943498","_breanna_","09/11/2022 12:53 PM","lexi","",""
"655867288913969162","bananaabread","09/11/2022 12:53 PM","hola","",""
"659929323418943498","_breanna_","09/11/2022 12:53 PM","are you busy","",""
"655867288913969162","bananaabread","09/11/2022 12:54 PM","WAIT","",""
"659929323418943498","_breanna_","09/11/2022 12:54 PM","OK","",""
"655867288913969162","bananaabread","09/11/2022 1:03 PM","https://tenor.com/view/idea-fabled42-breanna-has-an-idea-pretty-ivy-gif-17152228","",""
"659929323418943498","_breanna_","09/11/2022 1:03 PM","stahppp","",""
"655867288913969162","bananaabread","09/11/2022 1:03 PM","do you have an idea","",""
"655867288913969162","bananaabread","09/11/2022 1:04 PM","DO YOU HAVE AN IDEA","",""
"659929323418943498","_breanna_","09/11/2022 1:04 PM","NO","",""
"655867288913969162","bananaabread","09/11/2022 1:08 PM","https://tenor.com/view/magic-fetus-sus-imposter-among-us-gif-21739218","",""
"655867288913969162","bananaabread","09/11/2022 1:08 PM","wowwwww","",""
"655867288913969162","bananaabread","09/11/2022 1:10 PM","https://tenor.com/view/cry-about-it-gif-22337173","",""
"655867288913969162","bananaabread","09/11/2022 1:10 PM","https://tenor.com/view/kiss-among-us-gif-25573716","",""
"655867288913969162","bananaabread","09/11/2022 1:11 PM","https://tenor.com/view/spongebob-spongebob-squarepants-gif-26050971","",""
"655867288913969162","bananaabread","09/11/2022 1:11 PM","https://tenor.com/view/spongebob-spongebob-meme-spongebob-fish-spongebob-mocking-spongebob-fish-meme-gif-20977906","",""
"655867288913969162","bananaabread","09/11/2022 1:12 PM","Queen Elizabeth isnt real","",""
"659929323418943498","_breanna_","09/11/2022 1:13 PM","you're not real","",""
"655867288913969162","bananaabread","09/11/2022 1:13 PM","yo mama","",""
"659929323418943498","_breanna_","09/11/2022 1:13 PM","true","",""
"659929323418943498","_breanna_","09/11/2022 3:27 PM","Are you done with practicing","",""
"655867288913969162","bananaabread","09/11/2022 3:28 PM","si","",""
"659929323418943498","_breanna_","09/11/2022 3:29 PM","may we speak ma’am","",""
"655867288913969162","bananaabread","09/11/2022 3:29 PM","CALL ME ON THE PHONE","",""
"659929323418943498","_breanna_","09/11/2022 3:29 PM","FINE","",""
"655867288913969162","bananaabread","09/11/2022 3:29 PM","not you being slow","",""
"655867288913969162","bananaabread","09/11/2022 3:30 PM","CALL EM","",""
"655867288913969162","bananaabread","09/11/2022 3:30 PM","ME","",""
"655867288913969162","bananaabread","09/11/2022 3:55 PM","https://tenor.com/view/sick-spongebob-rotting-spongebob-squarepants-falling-eye-gif-16351736","",""
"655867288913969162","bananaabread","09/11/2022 3:57 PM","https://tenor.com/view/spongebob-spongebob-meme-tiny-kitchen-sponge-bob-tiny-kitchen-burger-gif-25042540","",""
"655867288913969162","bananaabread","09/11/2022 3:57 PM","https://tenor.com/view/patrick-who-you-calling-pinhead-gif-24253500","",""
"655867288913969162","bananaabread","09/11/2022 3:58 PM","https://tenor.com/view/bubble-blowing-spongebob-patrick-star-gif-23842299","",""
"655867288913969162","bananaabread","09/11/2022 4:02 PM","https://tenor.com/view/microwave-yoimiya-microwave-yoimiya-genshin-impact-genshin-gif-26359837","",""
"655867288913969162","bananaabread","09/14/2022 7:09 PM","BRENA","",""
"659929323418943498","_breanna_","09/14/2022 7:09 PM","huhhhh","",""
"655867288913969162","bananaabread","09/14/2022 7:09 PM","Have you ever been to a pep rally","",""
"659929323418943498","_breanna_","09/14/2022 7:09 PM","like maybe twice???","",""
"655867288913969162","bananaabread","09/14/2022 7:09 PM","Is it fun","",""
"659929323418943498","_breanna_","09/14/2022 7:10 PM","I feel like it was fun from what I remember","",""
"659929323418943498","_breanna_","09/14/2022 7:10 PM","like not life changing, but pretty high energy even if you don't care about sports like I don't","",""
"655867288913969162","bananaabread","09/14/2022 7:11 PM","Thank you for your your input","",""
"655867288913969162","bananaabread","09/14/2022 7:11 PM","STOP","",""
"655867288913969162","bananaabread","09/14/2022 7:11 PM","thank you for your input","",""
"659929323418943498","_breanna_","09/14/2022 7:11 PM","of course. you have a pep rally tonight?","",""
"659929323418943498","_breanna_","09/14/2022 7:11 PM","lmao ""your your input""","",""
"655867288913969162","bananaabread","09/14/2022 7:11 PM","STOP","",""
"655867288913969162","bananaabread","09/14/2022 7:11 PM","idek","",""
"659929323418943498","_breanna_","09/14/2022 7:11 PM","hehehehe","",""
"659929323418943498","_breanna_","09/14/2022 7:11 PM","HUH","",""
"659929323418943498","_breanna_","09/14/2022 7:11 PM","whatchu mean you dont know","",""
"659929323418943498","_breanna_","09/14/2022 7:11 PM","is there a pep rally or not","",""
"655867288913969162","bananaabread","09/14/2022 7:11 PM","IDK","",""
"659929323418943498","_breanna_","09/14/2022 7:11 PM","BRUH","",""
"659929323418943498","_breanna_","09/14/2022 7:11 PM","Okay man","",""
"659929323418943498","_breanna_","09/14/2022 7:11 PM","have fun lol","",""
"655867288913969162","bananaabread","09/14/2022 7:12 PM","😙😙","",""
"659929323418943498","_breanna_","09/14/2022 10:54 PM","did you go to the pep rally","",""
"655867288913969162","bananaabread","09/14/2022 10:54 PM","No 😒😒","",""
"659929323418943498","_breanna_","09/14/2022 10:55 PM","Okay 🥺","",""
"655867288913969162","bananaabread","09/22/2022 9:12 PM","No habla ingles","",""
"655867288913969162","bananaabread","09/22/2022 9:13 PM","el hombre del saco está detrás de ti","",""
"655867288913969162","bananaabread","09/22/2022 9:29 PM","Respond","",""
"655867288913969162","bananaabread","09/22/2022 9:29 PM","Responder","",""
"655867288913969162","bananaabread","09/22/2022 9:29 PM","no habla ingles","",""
"655867288913969162","bananaabread","09/22/2022 9:33 PM","Por que","",""
"655867288913969162","bananaabread","09/22/2022 9:33 PM","Por que","",""
"655867288913969162","bananaabread","09/22/2022 9:33 PM","Por que","",""
"655867288913969162","bananaabread","09/22/2022 9:38 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1022683436504330351/05A62A74-E82C-41E7-B3C7-3499FB9F10F9.jpg",""
"655867288913969162","bananaabread","09/22/2022 9:39 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1022683571783221278/D13925C9-8B94-40B8-9D61-342962574A50.jpg",""
"655867288913969162","bananaabread","09/22/2022 9:41 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1022684014106120232/A86EDCD0-8C47-4492-8898-104C047F2FE5.jpg",""
"655867288913969162","bananaabread","09/22/2022 9:41 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1022684136542060574/6CEACD3B-FD5C-4DE8-AF65-A5781B0A28F2.jpg",""
"655867288913969162","bananaabread","09/22/2022 9:43 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1022684579087253504/12AC1290-230B-4C67-9FF7-95230E3EF5FA.jpg",""
"655867288913969162","bananaabread","09/22/2022 9:45 PM","¿Sabías que amo a Dazai?","",""
"655867288913969162","bananaabread","09/22/2022 9:45 PM","Te amo","",""
"655867288913969162","bananaabread","09/22/2022 9:47 PM","Sentimiento: aburrida 😐😐😔😔","",""
"659929323418943498","_breanna_","09/22/2022 9:47 PM","So true bestie","",""
"655867288913969162","bananaabread","09/22/2022 9:50 PM","I’m gonna record silence then listen to it when it’s noisy","",""
"659929323418943498","_breanna_","10/12/2022 9:16 PM","alexa","",""
"655867288913969162","bananaabread","10/12/2022 9:39 PM","brena","",""
"659929323418943498","_breanna_","10/12/2022 9:40 PM","im gonna eat your little cheeks","",""
"659929323418943498","_breanna_","10/12/2022 9:40 PM","i had no idea chainsaw man was so bloody","",""
"655867288913969162","bananaabread","10/12/2022 9:40 PM","I’m gonna tickle your booty","",""
"659929323418943498","_breanna_","10/12/2022 9:40 PM","explain yourself","",""
"659929323418943498","_breanna_","10/12/2022 9:41 PM","pls do","",""
"655867288913969162","bananaabread","10/12/2022 9:41 PM","NO","",""
"655867288913969162","bananaabread","10/12/2022 9:41 PM","NO EXPLANATION NEEDED","",""
"659929323418943498","_breanna_","10/12/2022 9:41 PM","whatchu mean","",""
"659929323418943498","_breanna_","10/12/2022 9:41 PM","you're sus as heck","",""
"655867288913969162","bananaabread","10/12/2022 9:41 PM","call me","",""
"655867288913969162","bananaabread","10/12/2022 9:41 PM","ACTUALLY","",""
"655867288913969162","bananaabread","10/12/2022 9:41 PM","HMMMM","",""
"655867288913969162","bananaabread","10/12/2022 9:42 PM","HMMMMMM","",""
"655867288913969162","bananaabread","10/12/2022 9:42 PM","Ok call me brena","",""
"659929323418943498","_breanna_","10/12/2022 9:42 PM","👀","",""
"655867288913969162","bananaabread","10/12/2022 9:42 PM","NEOW","",""
"655867288913969162","bananaabread","10/12/2022 10:21 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1029942035286863922/unknown.png",""
"655867288913969162","bananaabread","10/12/2022 10:25 PM","https://youtu.be/Od6oAz1Op2k","",""
"655867288913969162","bananaabread","10/12/2022 10:40 PM","THIS","https://cdn.discordapp.com/attachments/879859402872606770/1029946770458943629/unknown.png",""
"655867288913969162","bananaabread","10/12/2022 10:52 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1029949828630847568/A4CEE911-337C-4C85-B13D-B229EFDF3DB3.jpg",""
"655867288913969162","bananaabread","10/12/2022 10:54 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1029950198413266994/D8B221BD-C4D0-4679-957B-F05B44F33C88.png",""
"655867288913969162","bananaabread","10/12/2022 10:54 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1029950261675954276/8BD33746-6CBF-4B73-8D5C-1A62690819C6.png",""
"655867288913969162","bananaabread","10/12/2022 10:55 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1029950415946657832/DE68F1BA-2D82-41B1-A63D-2B8F5029004E.jpg",""
"655867288913969162","bananaabread","10/12/2022 10:56 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1029950636176973985/11A4B63B-FF64-462D-9E1E-E6DDFFFA8092.jpg",""
"655867288913969162","bananaabread","10/12/2022 10:57 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1029950980697100298/ABC1908E-AC70-4134-96CB-5FD96AE92300.jpg",""
"655867288913969162","bananaabread","10/12/2022 10:58 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1029951139531214848/6877D7A0-3A5D-4201-A81C-A7EF4BA19B18.jpg",""
"655867288913969162","bananaabread","10/15/2022 7:10 PM","Brena","",""
"655867288913969162","bananaabread","10/15/2022 7:10 PM","BRENA","",""
"655867288913969162","bananaabread","10/15/2022 7:11 PM","BRËNA","",""
"655867288913969162","bananaabread","10/15/2022 7:12 PM","Brena come I have to tell you something really really important","",""
"655867288913969162","bananaabread","10/15/2022 7:12 PM","@breanna","",""
"655867288913969162","bananaabread","10/15/2022 7:12 PM","@breanna","",""
"655867288913969162","bananaabread","10/15/2022 7:12 PM","https://tenor.com/view/idea-fabled42-breanna-has-an-idea-pretty-ivy-gif-17152228","",""
"659929323418943498","_breanna_","10/15/2022 7:17 PM","I was literally pooping","",""
"655867288913969162","bananaabread","10/15/2022 7:17 PM","HI","",""
"659929323418943498","_breanna_","10/15/2022 7:17 PM","bruh","",""
"655867288913969162","bananaabread","10/15/2022 7:17 PM","Ok","",""
"655867288913969162","bananaabread","10/15/2022 7:17 PM","Brena","",""
"659929323418943498","_breanna_","10/15/2022 7:17 PM","HUH","",""
"655867288913969162","bananaabread","10/15/2022 7:18 PM","I have to tell you something extremely devastating","",""
"655867288913969162","bananaabread","10/15/2022 7:18 PM","Promise not to cry","",""
"659929323418943498","_breanna_","10/15/2022 7:18 PM","I can't promise not to cry","",""
"655867288913969162","bananaabread","10/15/2022 7:18 PM","Yes u can","",""
"659929323418943498","_breanna_","10/15/2022 7:18 PM","are you forreal or are you joking","",""
"655867288913969162","bananaabread","10/15/2022 7:18 PM","😏","",""
"655867288913969162","bananaabread","10/15/2022 7:18 PM","BRENA PROMISE","",""
"659929323418943498","_breanna_","10/15/2022 7:18 PM","good golly","",""
"659929323418943498","_breanna_","10/15/2022 7:18 PM","FINE","",""
"659929323418943498","_breanna_","10/15/2022 7:18 PM","I PROMISE","",""
"655867288913969162","bananaabread","10/15/2022 7:19 PM","you know my king sized Kit Kat that I was waiting for the perfect moment to eat","",""
"659929323418943498","_breanna_","10/15/2022 7:19 PM","little girl...","",""
"659929323418943498","_breanna_","10/15/2022 7:19 PM","yes","",""
"655867288913969162","bananaabread","10/15/2022 7:19 PM","Kayla ate it 😭😭😐😐","",""
"659929323418943498","_breanna_","10/15/2022 7:19 PM","bro let me hop on a call with you to rant to again why I hate this kid","",""
"659929323418943498","_breanna_","10/15/2022 7:19 PM","OF COURSE SHE DID","",""
"655867288913969162","bananaabread","10/15/2022 7:20 PM","BRENA","",""
"659929323418943498","_breanna_","10/15/2022 7:20 PM","WAT","",""
"655867288913969162","bananaabread","10/15/2022 7:20 PM","IM SO SAD","",""
"659929323418943498","_breanna_","10/15/2022 7:20 PM","alexa","",""
"659929323418943498","_breanna_","10/15/2022 7:20 PM","did she even ask you?","",""
"659929323418943498","_breanna_","10/15/2022 7:20 PM","of course not","",""
"655867288913969162","bananaabread","10/15/2022 7:20 PM","SHE DIDNT EVEN LEAVE ME A PEICE","",""
"655867288913969162","bananaabread","10/15/2022 7:20 PM","AND SHE SAID I WASNT GONNA EAT IT ANYWAY","",""
"659929323418943498","_breanna_","10/15/2022 7:20 PM","DO YOU UNDERSTAND NOW WHY I DONT LIKE HER","",""
"659929323418943498","_breanna_","10/15/2022 7:20 PM","DO YOU????","",""
"655867288913969162","bananaabread","10/15/2022 7:20 PM","MAYBE","",""
"659929323418943498","_breanna_","10/15/2022 7:20 PM","WHEN YOU TELL ME IM TOO HARSH ON HER","",""
"659929323418943498","_breanna_","10/15/2022 7:20 PM","AND I TELL YOU ITS CUZ SHE SELFISH","",""
"659929323418943498","_breanna_","10/15/2022 7:20 PM","LIKE SELFISH AT HER CORE","",""
"659929323418943498","_breanna_","10/15/2022 7:21 PM","DO YOU SEE WHAT I MEAN","",""
"655867288913969162","bananaabread","10/15/2022 7:21 PM","SHESALAL","",""
"655867288913969162","bananaabread","10/15/2022 7:21 PM","ALALLALAGEHE","",""
"659929323418943498","_breanna_","10/15/2022 7:21 PM","She only cares about herself","",""
"659929323418943498","_breanna_","10/15/2022 7:21 PM","no regard for other people's things","",""
"659929323418943498","_breanna_","10/15/2022 7:21 PM","just takes what she wants","",""
"659929323418943498","_breanna_","10/15/2022 7:21 PM","YOU SEE NOW","",""
"659929323418943498","_breanna_","10/15/2022 7:21 PM","so next time I say I don't like that kid","",""
"659929323418943498","_breanna_","10/15/2022 7:21 PM","remember this","",""
"659929323418943498","_breanna_","10/15/2022 7:21 PM","I'm sorry for your loss","",""
"655867288913969162","bananaabread","10/15/2022 7:21 PM","thank you 😔😔","",""
"655867288913969162","bananaabread","10/15/2022 7:21 PM","Rip","",""
"659929323418943498","_breanna_","10/15/2022 7:22 PM","😔","",""
"659929323418943498","_breanna_","10/18/2022 6:33 PM","you were right","",""
"659929323418943498","_breanna_","10/18/2022 6:33 PM","denji's a comedian","",""
"655867288913969162","bananaabread","10/18/2022 6:38 PM","Brennaa","",""
"655867288913969162","bananaabread","10/18/2022 6:38 PM","Ik I’m right","",""
"655867288913969162","bananaabread","10/18/2022 6:38 PM","Let me call you","",""
"655867288913969162","bananaabread","10/18/2022 6:38 PM","Let you call me","",""
"659929323418943498","_breanna_","10/18/2022 6:38 PM","bruh","",""
"655867288913969162","bananaabread","10/18/2022 6:38 PM","Call me","",""
"659929323418943498","_breanna_","10/25/2022 7:59 PM","bananaabread","",""
"655867288913969162","bananaabread","10/25/2022 7:59 PM","Hola nino","",""
"659929323418943498","_breanna_","10/25/2022 7:59 PM","did you watch csm in english today","",""
"655867288913969162","bananaabread","10/25/2022 7:59 PM","WEYM ENGLISH","",""
"659929323418943498","_breanna_","10/25/2022 7:59 PM","THE 1ST EPISODE","",""
"655867288913969162","bananaabread","10/25/2022 8:00 PM","ITS IN ENGLISH","",""
"659929323418943498","_breanna_","10/25/2022 8:00 PM","YES","",""
"655867288913969162","bananaabread","10/25/2022 8:00 PM","OH MI GOD","",""
"655867288913969162","bananaabread","10/25/2022 8:00 PM","NO I DIDNT WATCH IT IN ENGLISH","",""
"659929323418943498","_breanna_","10/25/2022 8:00 PM","OKAY","",""
"659929323418943498","_breanna_","10/25/2022 8:00 PM","WELL AT LEAST YOU KNOW NOW","",""
"655867288913969162","bananaabread","10/25/2022 8:05 PM","BOY ITS NOT EVEN THERE","",""
"655867288913969162","bananaabread","10/25/2022 8:05 PM","SEND LINK","",""
"659929323418943498","_breanna_","10/25/2022 8:05 PM","BRUH","",""
"659929323418943498","_breanna_","10/25/2022 8:06 PM","https://animesuge.to/anime/chainsaw-man-8o9q/ep-1","",""
"655867288913969162","bananaabread","10/25/2022 8:06 PM","IM SCARED","",""
"659929323418943498","_breanna_","10/25/2022 8:06 PM","WHY","",""
"655867288913969162","bananaabread","10/25/2022 8:07 PM","IDK","",""
"655867288913969162","bananaabread","10/25/2022 8:07 PM","OK SHUSH","",""
"659929323418943498","_breanna_","10/25/2022 8:08 PM","👁️ 👄 👁️","",""
"655867288913969162","bananaabread","10/25/2022 8:08 PM","STOP","",""
"655867288913969162","bananaabread","10/25/2022 8:08 PM","OK","",""
"655867288913969162","bananaabread","10/25/2022 8:08 PM","HE SOUNDS NORMAL IG","",""
"659929323418943498","_breanna_","10/25/2022 8:09 PM","NORMAL?? SDADGSFGDF","",""
"659929323418943498","_breanna_","11/05/2022 8:11 PM","please remind me that I have posters to give to you when I next come home","",""
"655867288913969162","bananaabread","11/05/2022 11:46 PM","WHAT","",""
"655867288913969162","bananaabread","11/05/2022 11:53 PM","WHAT POSTER","",""
"655867288913969162","bananaabread","11/05/2022 11:53 PM","WAKE UP","",""
"659929323418943498","_breanna_","11/05/2022 11:59 PM","MA’AM","",""
"655867288913969162","bananaabread","11/05/2022 11:59 PM","WHAT POSTER","",""
"659929323418943498","_breanna_","11/06/2022 12:00 AM","NOTHING HUGE I JUST SAW THESE TWO AND THOUGHT THEY WERE CUTE","",""
"659929323418943498","_breanna_","11/06/2022 12:00 AM","","https://cdn.discordapp.com/attachments/879859402872606770/1038664193076891648/IMG_5286.jpg,https://cdn.discordapp.com/attachments/879859402872606770/1038664193521496115/IMG_5285.jpg",""
"655867288913969162","bananaabread","11/06/2022 12:00 AM","HELLO WHERE DO YOU GET THOSE","",""
"659929323418943498","_breanna_","11/06/2022 12:01 AM","Also the Persona 5 poster I got for you over a year ago has been sitting in my closet","",""
"659929323418943498","_breanna_","11/06/2022 12:01 AM","I went to a Comic Con","",""
"655867288913969162","bananaabread","11/06/2022 12:01 AM","I FORGOT ABOUT THAT","",""
"659929323418943498","_breanna_","11/06/2022 12:01 AM","ME TOO","",""
"659929323418943498","_breanna_","11/06/2022 12:01 AM","do you want them or should I just keep them for MYSELF","",""
"655867288913969162","bananaabread","11/06/2022 12:01 AM","I WANT THEM","",""
"659929323418943498","_breanna_","11/06/2022 12:02 AM","ARE U SURE","",""
"655867288913969162","bananaabread","11/06/2022 12:02 AM","WDYM AM I SURE","",""
"659929323418943498","_breanna_","11/06/2022 12:02 AM","ANSWER THE QUESTION","",""
"655867288913969162","bananaabread","11/06/2022 12:02 AM","YES","",""
"659929323418943498","_breanna_","11/06/2022 12:02 AM","OKAY","",""
"659929323418943498","_breanna_","11/06/2022 12:02 AM","I’ll try to remember to bring them next time I see you","",""
"655867288913969162","bananaabread","11/06/2022 12:03 AM","Yes if you don’t remember you have to make pasta everyday when you come here","",""
"659929323418943498","_breanna_","11/06/2022 12:03 AM","In that case, I’ll make sure to remember 👀","",""
"655867288913969162","bananaabread","11/19/2022 7:44 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1043688344120471612/a32b5618-c392-4795-96cd-e80df99865b3.jpg",""
"659929323418943498","_breanna_","12/02/2022 3:00 PM","we need to talk about that last chainsaw man episode at some point because that was craAAAAAAZYY","",""
"655867288913969162","bananaabread","12/02/2022 3:01 PM","YES","",""
"655867288913969162","bananaabread","12/02/2022 3:01 PM","and we need to practice for drama","",""
"659929323418943498","_breanna_","12/02/2022 3:01 PM","YES we need to do that!","",""
"659929323418943498","_breanna_","12/02/2022 3:01 PM","lemme know when you're free this weekend","",""
"655867288913969162","bananaabread","12/02/2022 3:01 PM","Boy I’m free all weekend","",""
"659929323418943498","_breanna_","12/02/2022 3:02 PM","you aint got no life boi?","",""
"655867288913969162","bananaabread","12/02/2022 3:02 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048328236150558791/IMG_8090.jpg",""
"655867288913969162","bananaabread","12/02/2022 3:02 PM","I HAVE A LIFE","",""
"659929323418943498","_breanna_","12/02/2022 3:02 PM","what in the world am i looking at","",""
"655867288913969162","bananaabread","12/02/2022 3:02 PM","Him","",""
"655867288913969162","bananaabread","12/02/2022 3:02 PM","He","",""
"659929323418943498","_breanna_","12/02/2022 3:02 PM","I literally dont know what that is","",""
"659929323418943498","_breanna_","12/02/2022 3:02 PM","is that supposed to be dazai?","",""
"655867288913969162","bananaabread","12/02/2022 3:02 PM","YES","",""
"659929323418943498","_breanna_","12/02/2022 3:02 PM","WHY DOES IT LOOK LIKE HES WRAPPED IN PLASTIC","",""
"655867288913969162","bananaabread","12/02/2022 3:02 PM","CUZ HE IS","",""
"659929323418943498","_breanna_","12/02/2022 3:03 PM","OOOHH","",""
"659929323418943498","_breanna_","12/02/2022 3:03 PM","Okay lmao","",""
"659929323418943498","_breanna_","12/02/2022 3:03 PM","anyway, I'll call you tomorrow","",""
"659929323418943498","_breanna_","12/02/2022 3:03 PM","Stay safe","",""
"655867288913969162","bananaabread","12/02/2022 3:03 PM","okurr","",""
"659929323418943498","_breanna_","12/02/2022 3:03 PM","And congrats on the dazai figure","",""
"655867288913969162","bananaabread","12/02/2022 3:03 PM","Thank you","",""
"659929323418943498","_breanna_","12/02/2022 3:03 PM","Of course","",""
"655867288913969162","bananaabread","12/02/2022 3:03 PM","I worked really hard for it","",""
"659929323418943498","_breanna_","12/02/2022 3:03 PM","Yes, putting in your mom's credit card number must've been so hard","",""
"655867288913969162","bananaabread","12/02/2022 3:07 PM","It was","",""
"655867288913969162","bananaabread","12/03/2022 8:06 PM","https://tenor.com/view/goodbye-dazai-osamu-dazai-osamu-osamu-dazai-gif-25027182","",""
"655867288913969162","bananaabread","12/03/2022 8:07 PM","https://tenor.com/view/osamu-dazai-dazai-dazai-osamu-bsd-bungo-stray-dogs-gif-25155099","",""
"655867288913969162","bananaabread","12/03/2022 8:16 PM","https://tenor.com/view/dazai-dazai-osamu-anime-bungo-stray-dogs-dazai-anime-gif-25018263","",""
"655867288913969162","bananaabread","12/03/2022 8:17 PM","https://tenor.com/view/dazai-anime-osamu-bungo-stray-gif-25386491","",""
"655867288913969162","bananaabread","12/03/2022 8:26 PM","https://docs.google.com/presentation/d/1rrIxWCIU3FeuBCpev3E9IbiAwm2IM-LGb_rdK5c1ci8/edit#slide=id.g13de67847cd_0_20","",""
"655867288913969162","bananaabread","12/03/2022 8:39 PM","https://tenor.com/view/dazai-osamu-dazai-osamu-dazai-bsd-anime-gif-15806841","",""
"655867288913969162","bananaabread","12/03/2022 8:43 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048776613065658378/376AC979-7B5A-490E-A456-0A2BBC568040.jpg",""
"655867288913969162","bananaabread","12/03/2022 8:44 PM","Him to me on our anniversary","https://cdn.discordapp.com/attachments/879859402872606770/1048776736608890910/693C7BF3-A898-4A11-A841-662CF4B56EB0.png",""
"655867288913969162","bananaabread","12/03/2022 8:45 PM","Rizz","https://cdn.discordapp.com/attachments/879859402872606770/1048776953014013992/783E63C3-F8B6-4B59-B168-D2F3258CC8EA.jpg",""
"655867288913969162","bananaabread","12/03/2022 8:47 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048777549527928952/56328B89-4B3F-4AD2-AD11-CE6B5250BB6D.jpg",""
"655867288913969162","bananaabread","12/03/2022 8:49 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048778066748510268/unknown.png",""
"655867288913969162","bananaabread","12/03/2022 8:49 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048778112852304004/unknown.png",""
"659929323418943498","_breanna_","12/03/2022 8:54 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048779178503307275/unknown.png",""
"655867288913969162","bananaabread","12/03/2022 9:01 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048781005395333280/IMG_8142.jpg",""
"655867288913969162","bananaabread","12/03/2022 9:01 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048781010818564156/IMG_8141.png",""
"655867288913969162","bananaabread","12/03/2022 9:01 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048781019681132594/IMG_8143.png",""
"655867288913969162","bananaabread","12/03/2022 9:09 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048783020930375812/IMG_8146.webp",""
"655867288913969162","bananaabread","12/03/2022 9:09 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048783030413692998/IMG_8148.webp",""
"655867288913969162","bananaabread","12/03/2022 9:09 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048783034847072276/IMG_8149.gif",""
"655867288913969162","bananaabread","12/03/2022 9:17 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048785024310329425/IMG_8153.webp",""
"655867288913969162","bananaabread","12/03/2022 9:18 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1048785433938632714/unknown.png",""
